bus_id,route_id,route_short_name,route_long_name,stop_id,stop_name,stop_lat,stop_lon,departure_time,arrival_time,segment_distance_km,speed_kmh,traffic_level,source,destination,stop_sequence
BUS0141,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,205,Sarojini Nagar,28.570208,77.187866,2025-09-12 18:11:04,2025-09-12 18:10:44,2.181631759416192,54.92219813914888,Low,Shiv Vihar,Majlis Park,26
BUS0210,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,74,Anand Vihar,28.647005,77.316185,2025-09-12 18:27:59,2025-09-12 18:27:39,1.14708249535048,31.04884949820848,Low,Shiv Vihar,Majlis Park,27
BUS0268,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,224,Mayur Vihar Pocket 1,28.606598,77.296326,2025-09-12 19:09:04,2025-09-12 19:08:44,1.429659942983399,34.54211942778682,Low,Shiv Vihar,Majlis Park,28
BUS0079,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,75,Karkarduma,28.648653,77.304581,2025-09-12 19:12:34,2025-09-12 19:12:14,0.9062528815729426,19.1912374921329,Medium,Shiv Vihar,Majlis Park,29
BUS0193,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,224,Mayur Vihar Pocket 1,28.606598,77.296326,2025-09-12 19:50:40,2025-09-12 19:50:20,1.429659942983399,34.54211942778682,Low,Shiv Vihar,Majlis Park,30
BUS0004,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,218,Shiv Vihar,28.721863,77.289635,2025-09-12 19:50:56,2025-09-12 19:50:36,1.316652663826685,27.84574428830366,Low,Shiv Vihar,Majlis Park,31
BUS0103,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,56,Dilli Haat - INA,28.575195,77.209473,2025-09-12 19:57:53,2025-09-12 19:57:33,1.248329276180004,28.9934541564388,Low,Shiv Vihar,Majlis Park,32
BUS0214,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,212,Krishna Nagar,28.65782,77.290306,2025-09-12 19:59:27,2025-09-12 19:59:07,0.9773076211768152,27.48677684559793,Low,Shiv Vihar,Majlis Park,33
BUS0024,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,204,Bhikaji Cama Place,28.570208,77.187866,2025-09-12 20:02:49,2025-09-12 20:02:29,0.0,27.84574428830366,Low,Shiv Vihar,Majlis Park,34
BUS0254,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,41,Azadpur,28.707287,77.179863,2025-09-12 20:25:47,2025-09-12 20:25:27,1.555360163496826,31.10720326993651,Low,Shiv Vihar,Majlis Park,35
BUS0025,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,215,Maujpur - Babarpur,28.692057,77.280922,2025-09-12 20:40:02,2025-09-12 20:39:42,1.326012783446726,31.82430680272142,Low,Shiv Vihar,Majlis Park,36
BUS0089,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,204,Bhikaji Cama Place,28.570208,77.187866,2025-09-12 20:54:49,2025-09-12 20:54:29,0.0,27.84574428830366,Low,Shiv Vihar,Majlis Park,37
BUS0231,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,213,East Azad Nagar,28.665043,77.284599,2025-09-12 21:04:55,2025-09-12 21:04:35,1.009576522333998,21.13067139768834,Medium,Shiv Vihar,Majlis Park,38
BUS0257,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,212,Krishna Nagar,28.65782,77.290306,2025-09-12 21:28:54,2025-09-12 21:28:34,0.9773076211768152,27.48677684559793,Low,Shiv Vihar,Majlis Park,39
BUS0272,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,221,Vinobapuri,28.566179,77.249367,2025-09-12 21:32:53,2025-09-12 21:32:33,1.357884235274536,24.44191623494165,Medium,Shiv Vihar,Majlis Park,40
BUS0091,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,214,Jafrabad,28.682943,77.27507,2025-09-12 22:10:19,2025-09-12 22:09:59,1.163141387521076,24.63122938279926,Medium,Shiv Vihar,Majlis Park,41
BUS0052,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,218,Shiv Vihar,28.721863,77.289635,2025-09-12 22:31:14,2025-09-12 22:30:54,1.2964006652522375,27.84574428830366,Low,Shiv Vihar,Majlis Park,42
BUS0245,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,215,Maujpur - Babarpur,28.692057,77.280922,2025-09-12 22:44:59,2025-09-12 22:44:39,1.326012783446726,31.82430680272142,Low,Shiv Vihar,Majlis Park,43
BUS0284,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,87,Mayur Vihar-I,28.604425,77.289421,2025-09-12 22:55:48,2025-09-12 22:55:28,0.7160784555898387,21.66287764809596,Medium,Shiv Vihar,Majlis Park,44
BUS0281,29,P_MS_R,PINK_Shiv Vihar to Majlis Park,74,Anand Vihar,28.647005,77.316185,2025-09-12 23:22:29,2025-09-12 23:22:09,1.14708249535048,31.04884949820848,Low,Shiv Vihar,Majlis Park,45
BUS0114,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,165,Jamia Millia Islamia,28.562944,77.286209,2025-09-12 06:23:32,2025-09-12 06:23:12,0.5881510011995686,12.67870421747573,Medium,Botanical Garden,Janak Puri West,1
BUS0242,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,185,Panchsheel Park,28.542339,77.220512,2025-09-12 06:46:49,2025-09-12 06:46:29,0.8754702175264546,25.4168772830261,Low,Botanical Garden,Janak Puri West,2
BUS0109,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,161,Okhla Bird Sanctuary,28.552816,77.321564,2025-09-12 07:04:57,2025-09-12 07:04:37,1.799087737513538,27.9168786855549,Low,Botanical Garden,Janak Puri West,3
BUS0281,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,Palam,28.589067,77.082954,2025-09-12 07:19:58,2025-09-12 07:19:38,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,4
BUS0141,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,188,Munirka,28.557821,77.174026,2025-09-12 07:43:55,2025-09-12 07:43:35,1.34313664965234,30.22057461717764,Low,Botanical Garden,Janak Puri West,5
BUS0097,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,131,Kalkaji Mandir,28.549532,77.258789,2025-09-12 08:31:15,2025-09-12 08:30:55,0.8168319174891109,21.46419637197663,Medium,Botanical Garden,Janak Puri West,6
BUS0083,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,190,Shankar Vihar,28.560787,77.140442,2025-09-12 09:57:50,2025-09-12 09:57:30,2.003706167785074,38.36884151077802,Low,Botanical Garden,Janak Puri West,7
BUS0297,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,Palam,28.589067,77.082954,2025-09-12 10:13:33,2025-09-12 10:13:13,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,8
BUS0251,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,182,Nehru Enclave,28.545856,77.25116,2025-09-12 11:03:01,2025-09-12 11:02:41,0.8499147346802595,26.37666417973219,Low,Botanical Garden,Janak Puri West,9
BUS0173,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,184,Chirag Delhi,28.541229,77.229385,2025-09-12 11:12:55,2025-09-12 11:12:35,0.8678914021586085,24.99527238216792,Medium,Botanical Garden,Janak Puri West,10
BUS0036,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,187,RK Puram,28.550486,77.184952,2025-09-12 11:22:10,2025-09-12 11:21:50,0.9414320419666978,26.47777618031338,Low,Botanical Garden,Janak Puri West,11
BUS0056,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,195,Dabri Mor - Janakpuri South,28.615904,77.085258,2025-09-12 12:59:17,2025-09-12 12:58:57,1.532005979507693,30.47083716147897,Low,Botanical Garden,Janak Puri West,12
BUS0061,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,186,IIT,28.547194,77.193832,2025-09-12 14:03:42,2025-09-12 14:03:22,1.325257589362517,35.60393523660493,Low,Botanical Garden,Janak Puri West,13
BUS0006,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,131,Kalkaji Mandir,28.549532,77.258789,2025-09-12 15:17:40,2025-09-12 15:17:20,0.8168319174891109,21.46419637197663,Medium,Botanical Garden,Janak Puri West,14
BUS0080,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,Palam,28.589067,77.082954,2025-09-12 15:19:03,2025-09-12 15:18:43,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,15
BUS0014,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,131,Kalkaji Mandir,28.549532,77.258789,2025-09-12 15:44:40,2025-09-12 15:44:20,0.8168319174891109,21.46419637197663,Medium,Botanical Garden,Janak Puri West,16
BUS0006,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,167,Okhla NSIC,28.554575,77.26487,2025-09-12 15:55:53,2025-09-12 15:55:33,1.162015413833802,26.4763005683651,Low,Botanical Garden,Janak Puri West,17
BUS0224,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,131,Kalkaji Mandir,28.549532,77.258789,2025-09-12 16:04:55,2025-09-12 16:04:35,0.8168319174891109,21.46419637197663,Medium,Botanical Garden,Janak Puri West,18
BUS0195,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,195,Dabri Mor - Janakpuri South,28.615904,77.085258,2025-09-12 16:52:22,2025-09-12 16:52:02,1.532005979507693,30.47083716147897,Low,Botanical Garden,Janak Puri West,19
BUS0044,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,189,Vasant Vihar,28.558378,77.160774,2025-09-12 16:53:22,2025-09-12 16:53:02,1.295752921686501,27.12040998878722,Low,Botanical Garden,Janak Puri West,20
BUS0177,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,165,Jamia Millia Islamia,28.562944,77.286209,2025-09-12 16:57:52,2025-09-12 16:57:32,0.5881510011995686,12.67870421747573,Medium,Botanical Garden,Janak Puri West,21
BUS0262,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,Palam,28.589067,77.082954,2025-09-12 17:00:18,2025-09-12 16:59:58,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,22
BUS0118,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,195,Dabri Mor - Janakpuri South,28.615904,77.085258,2025-09-12 18:32:27,2025-09-12 18:32:07,1.532005979507693,30.47083716147897,Low,Botanical Garden,Janak Puri West,23
BUS0048,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,191,Terminal 1- IGI Airport,28.565275,77.122391,2025-09-12 18:35:15,2025-09-12 18:34:55,1.832163144189893,32.17457228821276,Low,Botanical Garden,Janak Puri West,24
BUS0001,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,165,Jamia Millia Islamia,28.562944,77.286209,2025-09-12 18:51:07,2025-09-12 18:50:47,0.5881510011995686,12.67870421747573,Medium,Botanical Garden,Janak Puri West,25
BUS0160,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,192,Sadar Bazar Contonment,28.577108,77.111305,2025-09-12 19:09:29,2025-09-12 19:09:09,1.70389424398401,31.61865607393008,Low,Botanical Garden,Janak Puri West,26
BUS0177,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,162,Kalindi Kunj,28.542835,77.310173,2025-09-12 19:12:27,2025-09-12 19:12:07,1.571517955682594,32.32836937404193,Low,Botanical Garden,Janak Puri West,27
BUS0277,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,187,RK Puram,28.550486,77.184952,2025-09-12 19:14:50,2025-09-12 19:14:30,0.9414320419666978,26.47777618031338,Low,Botanical Garden,Janak Puri West,28
BUS0227,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,81,Botanical Garden,28.564198,77.334656,2025-09-12 20:18:00,2025-09-12 20:17:40,1.829626272011394,29.5574422803324,Low,Botanical Garden,Janak Puri West,29
BUS0276,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,187,RK Puram,28.550486,77.184952,2025-09-12 21:29:10,2025-09-12 21:28:50,0.9414320419666978,26.47777618031338,Low,Botanical Garden,Janak Puri West,30
BUS0262,30,M_JB_R,MAGENTA_Botanical Garden to Janak Puri West,193,Palam,28.589067,77.082954,2025-09-12 22:51:08,2025-09-12 22:50:48,3.07110154282322,47.24771604343415,Low,Botanical Garden,Janak Puri West,31
BUS0043,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,241,Dhansa Bus Stand,28.611858,76.975426,2025-09-12 05:55:20,2025-09-12 05:55:00,1.1481773165540765,28.30453588024132,Low,Dhansa Bus Stand,Dwarka,1
BUS0013,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,240,Najafgarh,28.613316,76.986259,2025-09-12 10:24:40,2025-09-12 10:24:20,1.069824744964363,27.50977915622646,Low,Dhansa Bus Stand,Dwarka,2
BUS0280,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,113,Dwarka,28.614899,77.022629,2025-09-12 14:19:40,2025-09-12 14:19:20,1.22652988814379,28.30453588024132,Low,Dhansa Bus Stand,Dwarka,3
BUS0233,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,239,Nangli,28.61722,77.010345,2025-09-12 14:32:04,2025-09-12 14:31:44,2.390848654033864,32.60248164591633,Low,Dhansa Bus Stand,Dwarka,4
BUS0095,31,G_DD_R,GRAY_Dhansa Bus Stand to Dwarka,240,Najafgarh,28.613316,76.986259,2025-09-12 19:48:40,2025-09-12 19:48:20,1.069824744964363,27.50977915622646,Low,Dhansa Bus Stand,Dwarka,5
BUS0039,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,156,Dhaula Kuan,28.591776,77.161545,2025-09-12 06:45:17,2025-09-12 06:44:57,6.228270873870684,56.47802303761829,Low,New Delhi,Dwarka Sector - 21,1
BUS0260,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,157,Shivaji Stadium,28.629007,77.209213,2025-09-12 10:28:40,2025-09-12 10:28:20,2.011379698681395,36.20483457626511,Low,New Delhi,Dwarka Sector - 21,2
BUS0210,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,155,Delhi Aerocity,28.548792,77.120743,2025-09-12 12:42:20,2025-09-12 12:42:00,6.222615578945237,52.9584304591084,Low,New Delhi,Dwarka Sector - 21,3
BUS0093,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,121,Dwarka Sector - 21,28.552322,77.056198,2025-09-12 13:03:06,2025-09-12 13:02:46,3.111312737009776,42.91465844151415,Low,New Delhi,Dwarka Sector - 21,4
BUS0110,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,49,New Delhi,28.642944,77.222351,2025-09-12 14:55:20,2025-09-12 14:55:00,2.561346217845585,42.91465844151415,Low,New Delhi,Dwarka Sector - 21,5
BUS0193,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,121,Dwarka Sector - 21,28.552322,77.056198,2025-09-12 16:03:06,2025-09-12 16:02:46,3.111312737009776,42.91465844151415,Low,New Delhi,Dwarka Sector - 21,6
BUS0181,32,O_DN_R,ORANGE/AIRPORT_New Delhi to Dwarka Sector - 21,49,New Delhi,28.642944,77.222351,2025-09-12 20:35:20,2025-09-12 20:35:00,4.666964157977507,42.91465844151415,Low,New Delhi,Dwarka Sector - 21,7
BUS0190,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),170,Sector 53-54 (Rapid Metro),28.447533,77.100487,2025-09-12 06:49:20,2025-09-12 06:49:00,1.267860276872467,22.8214849837044,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),1
BUS0289,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),168,Phase-I (Rapid Metro),28.471981,77.094009,2025-09-12 07:18:40,2025-09-12 07:18:20,1.046710441241135,26.91541134620062,Low,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),2
BUS0125,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),172,Sector 55-56 (Rapid Metro),28.424587,77.105042,2025-09-12 08:08:00,2025-09-12 08:07:40,1.070553106380892,19.26995591485605,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),3
BUS0175,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),149,Phase 2 (Rapid Metro),28.488371,77.092865,2025-09-12 09:08:00,2025-09-12 09:07:40,0.6178752170066193,11.12175390611915,High,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),4
BUS0100,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),148,Sikanderpur (Rapid Metro),28.480833,77.094246,2025-09-12 10:12:20,2025-09-12 10:12:00,0.8489848171660843,8.043014057362903,High,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),5
BUS0215,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),170,Sector 53-54 (Rapid Metro),28.447533,77.100487,2025-09-12 10:18:50,2025-09-12 10:18:30,1.267860276872467,22.8214849837044,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),6
BUS0139,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),172,Sector 55-56 (Rapid Metro),28.424587,77.105042,2025-09-12 10:30:20,2025-09-12 10:30:00,1.070553106380892,19.26995591485605,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),7
BUS0240,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),171,Sector 54 Chowk (Rapid Metro),28.434212,77.104782,2025-09-12 11:10:30,2025-09-12 11:10:10,1.539606067359056,27.71290921246301,Low,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),8
BUS0277,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),148,Sikanderpur (Rapid Metro),28.480833,77.094246,2025-09-12 13:10:50,2025-09-12 13:10:30,0.8489848171660843,8.043014057362903,High,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),9
BUS0297,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),152,Moulsari Avenue (Rapid Metro),28.501572,77.094536,2025-09-12 14:30:30,2025-09-12 14:30:10,0.8111049199338431,14.59988855880918,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),10
BUS0100,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),68,Sikanderpur,28.481352,77.092995,2025-09-12 14:49:10,2025-09-12 14:48:50,0.1352047482418631,3.476693526219337,High,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),11
BUS0027,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),172,Sector 55-56 (Rapid Metro),28.424587,77.105042,2025-09-12 14:52:50,2025-09-12 14:52:30,1.070553106380892,19.26995591485605,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),12
BUS0261,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),150,Belvedere Towers (Rapid Metro),28.492065,77.088142,2025-09-12 16:13:10,2025-09-12 16:12:50,0.7190606481611007,12.94309166689981,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),13
BUS0244,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),150,Belvedere Towers (Rapid Metro),28.492065,77.088142,2025-09-12 18:01:30,2025-09-12 18:01:10,0.7190606481611007,12.94309166689981,Medium,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),14
BUS0241,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),149,Phase 2 (Rapid Metro),28.488371,77.092865,2025-09-12 18:24:10,2025-09-12 18:23:50,0.6178752170066193,11.12175390611915,High,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),15
BUS0052,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),149,Phase 2 (Rapid Metro),28.488371,77.092865,2025-09-12 18:33:50,2025-09-12 18:33:30,0.6178752170066193,11.12175390611915,High,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),16
BUS0081,33,R_SP_R,RAPID_Phase 3 (Rapid Metro) to Sector 55-56 (Rapid Metro),168,Phase-I (Rapid Metro),28.471981,77.094009,2025-09-12 21:29:10,2025-09-12 21:28:50,1.046710441241135,26.91541134620062,Low,Phase 3 (Rapid Metro),Sector 55-56 (Rapid Metro),17
BUS0002,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,505,NSEZ,28.532248,77.394951,2025-09-12 07:27:20,2025-09-12 07:27:00,1.117931297993304,28.74680480554211,Low,Noida Sector 142,Noida Sector 51,1
BUS0163,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,505,NSEZ,28.532248,77.394951,2025-09-12 11:24:50,2025-09-12 11:24:30,1.117931297993304,28.74680480554211,Low,Noida Sector 142,Noida Sector 51,2
BUS0208,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,506,Noida Sector 83,28.522284,77.396477,2025-09-12 11:30:00,2025-09-12 11:29:40,1.453809467977946,37.38367203371862,Low,Noida Sector 142,Noida Sector 51,3
BUS0070,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,503,Noida Sector 101,28.556065,77.385056,2025-09-12 12:24:30,2025-09-12 12:24:10,0.9029653400297468,23.21910874362206,Medium,Noida Sector 142,Noida Sector 51,4
BUS0243,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,503,Noida Sector 101,28.556065,77.385056,2025-09-12 16:34:30,2025-09-12 16:34:10,0.9029653400297468,23.21910874362206,Medium,Noida Sector 142,Noida Sector 51,5
BUS0073,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,500,Noida Sector 51,28.585548,77.375374,2025-09-12 17:29:00,2025-09-12 17:28:40,1.257456261593408,32.33458958383049,Low,Noida Sector 142,Noida Sector 51,6
BUS0128,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,500,Noida Sector 51,28.585548,77.375374,2025-09-12 18:06:30,2025-09-12 18:06:10,1.257456261593408,32.33458958383049,Low,Noida Sector 142,Noida Sector 51,7
BUS0103,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,502,Noida Sector 76,28.565445,77.37973,2025-09-12 18:16:50,2025-09-12 18:16:30,1.165516901528205,29.97043461072527,Low,Noida Sector 142,Noida Sector 51,8
BUS0190,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,501,Noida Sector 50,28.574547,77.378357,2025-09-12 18:41:40,2025-09-12 18:41:20,1.020938948053567,26.25271580709173,Low,Noida Sector 142,Noida Sector 51,9
BUS0081,34,A_NN_R,AQUA_Noida Sector 142 to Noida Sector 51,506,Noida Sector 83,28.522284,77.396477,2025-09-12 19:15:00,2025-09-12 19:14:40,1.453809467977946,37.38367203371862,Low,Noida Sector 142,Noida Sector 51,10
BUS0110,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,514,Noida Sector 148,28.448021,77.476692,2025-09-12 06:24:20,2025-09-12 06:24:00,2.508607469611917,64.50704921859216,Low,Depot Station,Noida Sector 142,1
BUS0237,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,509,Noida Sector 143,28.494246,77.422318,2025-09-12 06:41:00,2025-09-12 06:40:40,1.359816184864081,34.96670189650494,Low,Depot Station,Noida Sector 142,2
BUS0277,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,510,Noida Sector 144,28.486376,77.432968,2025-09-12 08:13:40,2025-09-12 08:13:20,1.217499956505722,31.30714173871857,Low,Depot Station,Noida Sector 142,3
BUS0085,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,513,Noida Sector 147,28.4594,77.465965,2025-09-12 09:14:10,2025-09-12 09:13:50,1.643388928276541,42.25857244139677,Low,Depot Station,Noida Sector 142,4
BUS0126,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,519,GNIDA Office,28.484531,77.536621,2025-09-12 09:15:10,2025-09-12 09:14:50,0.8605726621503932,22.12901131243868,Medium,Depot Station,Noida Sector 142,5
BUS0019,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,508,Noida Sector 142,28.498999,77.412567,2025-09-12 09:22:05,2025-09-12 09:21:45,1.089650112422981,28.01957431944809,Low,Depot Station,Noida Sector 142,6
BUS0291,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,515,Knowledge Park,28.456865,77.500298,2025-09-12 10:05:45,2025-09-12 10:05:25,1.063053217715443,27.33565416982567,Low,Depot Station,Noida Sector 142,7
BUS0250,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,520,Depot Station,28.488651,77.544075,2025-09-12 10:24:05,2025-09-12 10:23:45,1.487119959084589,33.91332612869485,Low,Depot Station,Noida Sector 142,8
BUS0129,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,516,Pari Chowk,28.463331,77.508308,2025-09-12 10:29:40,2025-09-12 10:29:20,0.9435321124147223,24.26225431923572,Medium,Depot Station,Noida Sector 142,9
BUS0210,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,509,Noida Sector 143,28.494246,77.422318,2025-09-12 10:42:15,2025-09-12 10:41:55,1.359816184864081,34.96670189650494,Low,Depot Station,Noida Sector 142,10
BUS0186,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,510,Noida Sector 144,28.486376,77.432968,2025-09-12 11:36:10,2025-09-12 11:35:50,1.217499956505722,31.30714173871857,Low,Depot Station,Noida Sector 142,11
BUS0148,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,516,Pari Chowk,28.463331,77.508308,2025-09-12 12:10:55,2025-09-12 12:10:35,0.9435321124147223,24.26225431923572,Medium,Depot Station,Noida Sector 142,12
BUS0204,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,520,Depot Station,28.488651,77.544075,2025-09-12 12:26:35,2025-09-12 12:26:15,1.0805160344602225,33.91332612869485,Low,Depot Station,Noida Sector 142,13
BUS0170,35,A_ND_R,AQUA_Depot Station to Noida Sector 142,517,Alpha 1,28.470879,77.512718,2025-09-12 12:33:35,2025-09-12 12:33:15,1.508411335828507,38.7877200641616,Low,Depot Station,Noida Sector 142,14
